"zerostate","reststate","linkage","location","locusname"
0,-0.207828994086924,1,0,"cM1"
0,0.248245831011775,1,50,"cM2"
0,-0.259981603539529,1,100,"cM3"
0,-0.0525521066039801,2,0,"cM4"
0,0.0604546527021036,2,14,"cM5"
0,0.0875289392946119,2,29,"cM6"
0,-0.242204871951582,2,43,"cM7"
0,0.244877116187456,2,57,"cM8"
0,0.351110038676394,2,71,"cM9"
0,0.355252871692695,2,86,"cM10"
0,0.365914647796286,2,100,"cM11"
0,0.0623103318735957,3,0,"cM12"
0,-0.361100532470231,3,100,"cM13"
0,0.00554878758266568,4,0,"cM14"
0,0.122214050963521,4,100,"cM15"
0,-0.00224410672869343,5,0,"cM16"
0,-0.0318497872911394,6,0,"cM17"
0,-0.0551239338703454,6,20,"cM18"
0,-0.13692745808512,6,40,"cM19"
0,0.154946302729534,6,60,"cM20"
0,-0.16365869565958,6,80,"cM21"
0,-0.16917613012628,6,100,"cM22"
0,0.0385764878292221,7,0,"cM23"
0,0.053911276627332,7,33,"cM24"
0,0.0947547692805529,7,67,"cM25"
0,-0.437898641426988,7,100,"cM26"
0,0.08483821535483,8,0,"cM27"
0,0.0237582544796169,9,0,"cM28"
0,-0.079935707681008,9,20,"cM29"
0,0.105378446368135,9,40,"cM30"
0,-0.123999726399053,9,60,"cM31"
0,-0.141834961987081,9,80,"cM32"
0,0.623158688231932,9,100,"cM33"
0,-0.0244357340037823,10,0,"cM34"
0,-0.0112746770650204,11,0,"cM35"
0,-0.0178116557188332,11,20,"cM36"
0,-0.0716648765839636,11,40,"cM37"
0,-0.07620501620695,11,60,"cM38"
0,0.0844171911478043,11,80,"cM39"
0,-0.335637969879394,11,100,"cM40"
0,-0.0405031571346452,12,0,"cM41"
0,0.0541115486994386,12,33,"cM42"
0,0.0938179492019117,12,67,"cM43"
0,-1.28061046257504,12,100,"cM44"
0,-0.0498460978269577,13,0,"cM45"
0,-0.154047058886828,13,33,"cM46"
0,-0.416308413056617,13,67,"cM47"
0,-0.609138274159203,13,100,"cM48"
0,0.0400696237571538,14,0,"cM49"
0,0.053241331782192,14,25,"cM50"
0,-0.0735470537096262,14,50,"cM51"
0,-0.207204147734149,14,75,"cM52"
0,0.424607343573995,14,100,"cM53"
0,0.129549849422899,15,0,"cM54"
0,0.137326206173748,15,25,"cM55"
0,0.153650163633001,15,50,"cM56"
0,-0.20102502527899,15,75,"cM57"
0,-0.221899565859678,15,100,"cM58"
0,-0.0178558805957437,16,0,"cM59"
0,-0.116148744150996,16,50,"cM60"
0,-0.133548609726131,16,100,"cM61"
0,0.0324948043562472,17,0,"cM62"
0,0.445829504773521,17,100,"cM63"
0,-0.130057962238789,18,0,"cM64"
0,0.308469024497351,18,50,"cM65"
0,-1.09774791927715,18,100,"cM66"
0,0.0364197287358322,19,0,"cM67"
0,-0.0448117069900036,19,20,"cM68"
0,-0.118271476309747,19,40,"cM69"
0,-0.151494117259028,19,60,"cM70"
0,0.223968619083611,19,80,"cM71"
0,-0.313250499946957,19,100,"cM72"
0,-0.0188946126960218,20,0,"cM73"
0,0.0939023207873106,20,25,"cM74"
0,-0.104096652101725,20,50,"cM75"
0,-0.395198299718981,20,75,"cM76"
0,-0.586251407836504,20,100,"cM77"
